scaffold_1	6150000	0.5087388931	0.4293580078	-496156.503	-492219.4247	-3937.078325
scaffold_1	6250000	0.5087388931	0.429450459	-496158.8072	-492216.6996	-3942.107615
scaffold_1	6350000	0.5087913051	0.4296524603	-496165.2322	-492218.4005	-3946.831624
scaffold_1	6450000	0.5087913051	0.429450459	-496165.5969	-492218.8846	-3946.712369
scaffold_1	6550000	0.5087913051	0.4296724799	-496165.7642	-492218.9271	-3946.837133
scaffold_1	6650000	0.5087913051	0.4297125191	-496165.9344	-492218.7897	-3947.144778
scaffold_1	6750000	0.5087913051	0.4297125191	-496166.0753	-492218.5066	-3947.568659
scaffold_1	6850000	0.5087913051	0.4296724799	-496167.586	-492215.3187	-3952.267332
scaffold_1	6950000	0.5087913051	0.4297572844	-496168.0595	-492214.6353	-3953.424191
scaffold_1	7050000	0.5087589127	0.4298220692	-496165.1744	-492214.4018	-3950.772603
scaffold_1	7150000	0.5087589127	0.4298220692	-496165.7829	-492212.3519	-3953.430997
scaffold_1	7250000	0.5088236975	0.4298220692	-496172.7702	-492210.209	-3962.561229
scaffold_1	7350000	0.5087388931	0.4298220692	-496164.6948	-492208.1392	-3956.555622
scaffold_1	7450000	0.5087388931	0.4297572844	-496164.9662	-492206.6487	-3958.317522
scaffold_1	7550000	0.5087388931	0.429777304	-496165.1882	-492205.1911	-3959.997054
scaffold_1	7650000	0.5087388931	0.4296724799	-496165.3204	-492203.8949	-3961.425504
scaffold_1	7750000	0.5087388931	0.4297572844	-496165.3559	-492203.394	-3961.961967
scaffold_1	7850000	0.5087388931	0.4297572844	-496165.4039	-492202.6244	-3962.779421
scaffold_1	7950000	0.508908502	0.4296924995	-496182.4431	-492201.6663	-3980.776776
scaffold_1	8050000	0.508908502	0.4297248919	-496182.5242	-492199.7278	-3982.796362
scaffold_1	8150000	0.508908502	0.4295876755	-496182.6791	-492196.1982	-3986.480963
scaffold_1	8250000	0.508908502	0.4295429103	-496182.6987	-492192.3096	-3990.389118
scaffold_1	8350000	0.508908502	0.4295028711	-496182.6538	-492190.2562	-3992.397573
scaffold_1	8450000	0.508908502	0.4293132426	-496182.3949	-492183.9327	-3998.462181
scaffold_1	8550000	0.508908502	0.4291436337	-496181.8365	-492177.9456	-4003.890894
scaffold_1	8650000	0.508908502	0.4292284381	-496181.771	-492177.6693	-4004.10174
scaffold_1	8750000	0.508908502	0.4291236141	-496181.7129	-492177.1725	-4004.540396
scaffold_1	8850000	0.508908502	0.4291436337	-496181.6577	-492176.4448	-4005.212857
scaffold_1	8950000	0.5088236975	0.4290988685	-496173.118	-492175.2052	-3997.912785
scaffold_1	9050000	0.5088236975	0.4290588293	-496173.0703	-492173.6528	-3999.417566
scaffold_1	9150000	0.5088884823	0.4291436337	-496179.5027	-492172.0464	-4007.456313
scaffold_1	9250000	0.5088560899	0.4288692008	-496176.0349	-492160.1022	-4015.932687
scaffold_1	9350000	0.5088560899	0.4284899439	-496175.9533	-492147.7811	-4028.172147
scaffold_1	9450000	0.5088560899	0.4283927666	-496175.9111	-492142.2001	-4033.710971
scaffold_1	9550000	0.5088560899	0.4282555502	-496175.8808	-492139.3519	-4036.528885
scaffold_1	9650000	0.5088560899	0.4280859413	-496175.8831	-492131.8159	-4044.067211
scaffold_1	9750000	0.5088560899	0.4271978577	-496177.3147	-492084.745	-4092.56968
scaffold_1	9850000	0.5088560899	0.4272178774	-496177.391	-492083.2585	-4094.132436
scaffold_1	9950000	0.5088884823	0.4270930337	-496180.8992	-492078.1401	-4102.759072
scaffold_1	10050000	0.508908502	0.4269434444	-496183.5838	-492066.63	-4116.953807
scaffold_1	10150000	0.5087388931	0.4265889331	-496168.7519	-492042.9335	-4125.818406
scaffold_1	10250000	0.5087388931	0.4265641875	-496168.9915	-492039.6903	-4129.301199
scaffold_1	10350000	0.5087388931	0.4265441679	-496169.1001	-492037.5847	-4131.515443
scaffold_1	10450000	0.5087388931	0.4264793831	-496168.9466	-492036.899	-4132.04768
scaffold_1	10550000	0.5087388931	0.4264593634	-496168.3327	-492038.5731	-4129.75955
scaffold_1	10650000	0.5087388931	0.4265117755	-496167.4485	-492041.7151	-4125.733389
scaffold_1	10750000	0.5087388931	0.4265117755	-496166.9842	-492043.5672	-4123.416979
scaffold_1	10850000	0.5087388931	0.4264994027	-496165.9458	-492048.1592	-4117.786667
scaffold_1	10950000	0.508908502	0.4264593634	-496180.3728	-492060.9634	-4119.409406
scaffold_1	11050000	0.508908502	0.4265641875	-496180.0589	-492062.6994	-4117.359497
scaffold_1	11150000	0.508908502	0.4265441679	-496179.7108	-492064.5863	-4115.124483
scaffold_1	11250000	0.508908502	0.4266089527	-496179.2451	-492066.9002	-4112.344839
scaffold_1	11350000	0.508908502	0.4266089527	-496178.5899	-492069.7771	-4108.812821
scaffold_1	11450000	0.508908502	0.4266089527	-496178.1182	-492071.779	-4106.339111
scaffold_1	11550000	0.508908502	0.4266089527	-496177.8097	-492072.9675	-4104.842171
scaffold_1	11650000	0.508908502	0.4266089527	-496177.4941	-492073.8599	-4103.634274
scaffold_1	11750000	0.508908502	0.4265441679	-496177.1516	-492074.5535	-4102.598118
scaffold_1	11850000	0.508908502	0.4266289723	-496176.7916	-492075.0843	-4101.70729
scaffold_1	11950000	0.508908502	0.4265441679	-496176.3642	-492075.7007	-4100.663486
scaffold_1	12050000	0.508908502	0.4264793831	-496175.9746	-492076.3025	-4099.672172
scaffold_1	12150000	0.508908502	0.4264069514	-496173.41	-492079.282	-4094.127951
scaffold_1	12250000	0.508908502	0.4261849305	-496169.8884	-492084.2654	-4085.623013
scaffold_1	12350000	0.5087388931	0.4258256932	-496144.788	-492100.7283	-4044.059707
scaffold_1	12450000	0.5087388931	0.4257609084	-496144.4039	-492101.701	-4042.70288
scaffold_1	12550000	0.5087388931	0.425780928	-496144.0368	-492102.5672	-4041.469602
scaffold_1	12650000	0.5087388931	0.4257933008	-496143.519	-492103.8012	-4039.717752
scaffold_1	12750000	0.5087388931	0.4255512603	-496139.3287	-492112.3963	-4026.932405
scaffold_1	12850000	0.5087913051	0.4254264166	-496140.3886	-492122.4283	-4017.960284
scaffold_1	12950000	0.5087913051	0.4253616318	-496137.937	-492129.2282	-4008.70878
scaffold_1	13050000	0.5087913051	0.4253368862	-496136.64	-492132.3567	-4004.283341
scaffold_1	13150000	0.5087913051	0.4252568078	-496135.3507	-492135.0174	-4000.333293
scaffold_1	13250000	0.5087913051	0.4252320622	-496133.7659	-492139.2523	-3994.513561
scaffold_1	13350000	0.5087913051	0.4251396109	-496132.0938	-492144.1182	-3987.975624
scaffold_1	13450000	0.5087913051	0.4251720033	-496130.749	-492148.3624	-3982.386606
scaffold_1	13550000	0.5088236975	0.4251072185	-496132.9097	-492150.9336	-3981.976125
scaffold_1	13650000	0.5087388931	0.4250871989	-496123.8855	-492153.5313	-3970.354143
scaffold_1	13750000	0.5087388931	0.4250424337	-496122.9917	-492155.9302	-3967.061503
scaffold_1	13850000	0.5087388931	0.4250424337	-496121.7068	-492160.3939	-3961.312943
scaffold_1	13950000	0.5087388931	0.4250748261	-496119.435	-492168.704	-3950.730948
scaffold_1	14050000	0.508908502	0.4250748261	-496129.9191	-492190.5593	-3939.359779
scaffold_1	14150000	0.5088560899	0.4250624533	-496120.2199	-492210.3996	-3909.820335
scaffold_1	14250000	0.5088560899	0.4250224141	-496118.6024	-492216.4892	-3902.113189
scaffold_1	14350000	0.5088560899	0.4250748261	-496116.9152	-492222.9604	-3893.954792
scaffold_1	14450000	0.5086864811	0.424970002	-496099.33	-492230.0168	-3869.313214
scaffold_1	14550000	0.5091305228	0.4249823748	-496138.236	-492237.492	-3900.743935
scaffold_1	14650000	0.508960914	0.4248327856	-496120.7071	-492243.5456	-3877.161579
scaffold_1	14750000	0.508960914	0.42491759	-496118.7801	-492249.7415	-3869.038651
scaffold_1	14850000	0.508960914	0.42491759	-496116.6258	-492256.7364	-3859.889345
scaffold_1	14950000	0.508908502	0.4248327856	-496110.139	-492261.8433	-3848.295702
scaffold_1	15050000	0.5090781108	0.4248327856	-496124.0259	-492266.1821	-3857.843826
scaffold_1	15150000	0.5091305228	0.424433509	-496118.7803	-492289.6745	-3829.105867
scaffold_1	15250000	0.5089933064	0.4243439786	-496101.3739	-492304.7193	-3796.654606
scaffold_1	15350000	0.5092677393	0.4243039394	-496122.964	-492314.6061	-3808.357945
scaffold_1	15450000	0.5091305228	0.4242839198	-496107.1407	-492327.278	-3779.862715
scaffold_1	15550000	0.5091305228	0.424219135	-496104.8182	-492335.404	-3769.414249
scaffold_1	15650000	0.5091305228	0.4241343305	-496102.6773	-492343.0766	-3759.600664
scaffold_1	15750000	0.5092353469	0.424219135	-496106.536	-492363.4074	-3743.128623
scaffold_1	15850000	0.5092353469	0.4242839198	-496099.7701	-492392.2141	-3707.555955
scaffold_1	15950000	0.5091829349	0.4244535286	-496087.9409	-492427.3004	-3660.640575
scaffold_1	16050000	0.508908502	0.4249576292	-496053.779	-492489.744	-3564.034919
scaffold_1	16150000	0.5091829349	0.4252768274	-496072.1917	-492520.9821	-3551.209564
scaffold_1	16250000	0.5091829349	0.4253168666	-496070.7135	-492530.4687	-3540.244774
scaffold_1	16350000	0.5091829349	0.4254264166	-496069.2714	-492539.7438	-3529.527541
scaffold_1	16450000	0.5092353469	0.4256360647	-496072.0153	-492550.421	-3521.594342
scaffold_1	16550000	0.5092353469	0.4257933008	-496069.1022	-492569.2704	-3499.831819
scaffold_1	16650000	0.5091829349	0.4259629096	-496062.0888	-492585.9061	-3476.182634
scaffold_1	16750000	0.5091829349	0.4260153217	-496059.409	-492602.9274	-3456.481571
scaffold_1	16850000	0.5091829349	0.426269735	-496056.9728	-492618.1533	-3438.819486
scaffold_1	16950000	0.5091829349	0.4264393438	-496054.3289	-492634.8587	-3419.470236
scaffold_1	17050000	0.5091829349	0.4265889331	-496051.7153	-492651.6357	-3400.07959
scaffold_1	17150000	0.5091829349	0.4267785616	-496049.7096	-492664.673	-3385.036639
scaffold_1	17250000	0.5091829349	0.4267985812	-496049.2538	-492667.637	-3381.616785
scaffold_1	17350000	0.5091829349	0.4267137767	-496048.3292	-492673.6464	-3374.682805
scaffold_1	17450000	0.5092353469	0.4269558172	-496051.7684	-492679.1417	-3372.626709
scaffold_1	17550000	0.5092353469	0.4271254261	-496048.0408	-492703.1271	-3344.913706
scaffold_1	17650000	0.5092353469	0.4274322514	-496044.3682	-492727.3057	-3317.062572
scaffold_1	17750000	0.5092353469	0.4277714692	-496040.753	-492751.5578	-3289.195241
scaffold_1	17850000	0.5091305228	0.4280659217	-496028.6252	-492776.7772	-3251.848074
scaffold_1	17950000	0.5091305228	0.4280135097	-496028.4985	-492777.618	-3250.880491
scaffold_1	18050000	0.5091305228	0.4281183337	-496028.3744	-492778.423	-3249.95138
scaffold_1	18150000	0.5091305228	0.4281183337	-496028.2585	-492779.1632	-3249.095256
scaffold_1	18250000	0.5091305228	0.4280659217	-496028.1082	-492780.1013	-3248.006906
scaffold_1	18350000	0.5091305228	0.4281059609	-496027.9859	-492780.8637	-3247.122209
scaffold_1	18450000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	18550000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	18650000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	18750000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	18850000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	18950000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19050000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19150000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19250000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19350000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19450000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19550000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19650000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19750000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19850000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	19950000	0.5091305228	0.4280859413	-496027.875	-492781.5551	-3246.3199
scaffold_1	20050000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20150000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20250000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20350000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20450000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20550000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20650000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20750000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20850000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	20950000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	21050000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	21150000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	21250000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	21350000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	21450000	0.5092677393	0.4283603742	-496034.7591	-492806.8906	-3227.868554
scaffold_1	21550000	0.5092677393	0.4283603742	-496034.6607	-492807.5063	-3227.154352
scaffold_1	21650000	0.5089933064	0.4286595527	-496009.5852	-492828.6332	-3180.952001
scaffold_1	21750000	0.5089933064	0.4286395331	-496009.2443	-492830.8127	-3178.431618
scaffold_1	21850000	0.5091305228	0.4286271603	-496019.7594	-492832.8569	-3186.902483
scaffold_1	21950000	0.5091305228	0.4286795723	-496019.4449	-492834.7911	-3184.653818
scaffold_2	50000	0.4973481221	0.4064869355	-210268.2198	-209162.2952	-1105.924583
scaffold_2	150000	0.4973481221	0.4064869355	-210268.2198	-209162.2952	-1105.924583
scaffold_2	250000	0.4973481221	0.4064869355	-210268.2198	-209162.2952	-1105.924583
scaffold_2	350000	0.4973481221	0.4064869355	-210268.2198	-209162.2952	-1105.924583
scaffold_2	450000	0.4973481221	0.4064869355	-210268.2198	-209162.2952	-1105.924583
scaffold_2	550000	0.4973481221	0.4064869355	-210268.2198	-209162.2952	-1105.924583
scaffold_2	650000	0.4973481221	0.4064869355	-210268.2198	-209162.2952	-1105.924583
scaffold_2	750000	0.4972633177	0.4091388133	-210264.2441	-209162.9559	-1101.288185
scaffold_2	850000	0.4972633177	0.4135144463	-210260.8445	-209163.3698	-1097.474684
scaffold_2	950000	0.4972633177	0.4146769627	-210259.9638	-209164.7572	-1095.206539
scaffold_2	1050000	0.4973481221	0.4161663241	-210260.8895	-209165.3406	-1095.548821
scaffold_2	1150000	0.4971785133	0.4169495836	-210255.7608	-209165.5092	-1090.251599
scaffold_2	1250000	0.4973481221	0.4167799748	-210260.1413	-209165.6745	-1094.466841
scaffold_2	1350000	0.4973481221	0.4173812526	-210259.9387	-209165.7334	-1094.205339
scaffold_2	1450000	0.4973481221	0.4176156463	-210259.6961	-209165.7249	-1093.971172
scaffold_2	1550000	0.4973481221	0.4179424912	-210259.4665	-209165.3597	-1094.106753
scaffold_2	1650000	0.4973481221	0.4180596881	-210259.2413	-209164.5525	-1094.688788
scaffold_2	1750000	0.4973481221	0.418386533	-210258.9315	-209163.2126	-1095.718861
scaffold_2	1850000	0.4973481221	0.4185113767	-210258.6255	-209161.5119	-1097.113555
scaffold_2	1950000	0.4973481221	0.418713378	-210258.3773	-209159.8541	-1098.523185
scaffold_2	2050000	0.4973481221	0.4187457704	-210258.0741	-209157.7126	-1100.36152
scaffold_2	2150000	0.4972633177	0.4190525957	-210255.3252	-209154.7321	-1100.593119
scaffold_2	2250000	0.4972633177	0.4192622438	-210254.9686	-209151.7859	-1103.182713
scaffold_2	2350000	0.4972633177	0.4194318526	-210254.6671	-209149.7395	-1104.927555
scaffold_2	2450000	0.4975377506	0.4194642451	-210262.1552	-209147.7282	-1114.42705
scaffold_2	2550000	0.4975377506	0.4198234824	-210261.8566	-209144.9035	-1116.953077
scaffold_2	2650000	0.4974529462	0.419843502	-210259.0493	-209140.7324	-1118.316836
scaffold_2	2750000	0.4976225551	0.4199730716	-210263.5757	-209135.7909	-1127.784796
scaffold_2	2850000	0.4976225551	0.4200455033	-210263.3169	-209132.3556	-1130.961309
scaffold_2	2950000	0.4975377506	0.4200455033	-210260.5278	-209128.0756	-1132.452211
scaffold_2	3050000	0.4978121835	0.4201503273	-210268.3414	-209124.901	-1143.440477
scaffold_2	3150000	0.4977273791	0.4202475046	-210264.9233	-209110.0183	-1154.90495
scaffold_2	3250000	0.497896988	0.4202151121	-210269.7477	-209106.3675	-1163.380207
scaffold_2	3350000	0.497896988	0.4202151121	-210269.7061	-209105.6735	-1164.032673
scaffold_2	3450000	0.497896988	0.4203199362	-210269.5091	-209102.2105	-1167.29857
scaffold_2	3550000	0.497896988	0.4204895451	-210268.2648	-209082.0054	-1186.259455
scaffold_2	3650000	0.4980665968	0.4205943691	-210273.2423	-209078.3461	-1194.896112
scaffold_2	3750000	0.4979817924	0.4209011944	-210269.8675	-209066.5568	-1203.310642
scaffold_2	3850000	0.4987002671	0.4209335868	-210291.9923	-209059.9734	-1232.01892
scaffold_2	3950000	0.4981714209	0.4212604318	-210274.8371	-209052.8077	-1222.029428
scaffold_2	4050000	0.4981714209	0.4213776286	-210274.4884	-209048.6445	-1225.843913
scaffold_2	4150000	0.4983410297	0.4214824527	-210279.6157	-209044.0128	-1235.602958
scaffold_2	4250000	0.4985630506	0.4218740824	-210286.0831	-209030.2527	-1255.830404
scaffold_2	4350000	0.4985106386	0.4222009273	-210283.5607	-209019.34	-1264.220609
scaffold_2	4450000	0.4984258342	0.4225077527	-210280.6324	-209018.3096	-1262.322844
scaffold_2	4550000	0.4984258342	0.4226449691	-210280.5987	-209018.4621	-1262.136672
scaffold_2	4650000	0.4984258342	0.4232262274	-210280.5668	-209018.6558	-1261.911034
scaffold_2	4750000	0.4984258342	0.4227497932	-210280.532	-209018.8137	-1261.718321
scaffold_2	4850000	0.4984258342	0.4227821856	-210280.5082	-209018.9439	-1261.564299
scaffold_2	4950000	0.4987002671	0.422814578	-210289.6133	-209019.107	-1270.506361
scaffold_2	5050000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5150000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5250000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5350000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5450000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5550000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5650000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5750000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5850000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	5950000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	6050000	0.4987002671	0.4230890109	-210289.5967	-209019.1646	-1270.432065
scaffold_2	6150000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	6250000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	6350000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	6450000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	6550000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	6650000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	6750000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	6850000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	6950000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	7050000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	7150000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	7250000	0.4987326595	0.4242839198	-210290.0593	-209023.8083	-1266.251003
scaffold_2	7350000	0.4987002671	0.4243563514	-210288.9368	-209024.1757	-1264.761041
scaffold_2	7450000	0.4987002671	0.4244735482	-210288.908	-209024.753	-1264.155061
scaffold_2	7550000	0.4987002671	0.4244211362	-210288.8824	-209025.0296	-1263.852785
scaffold_2	7650000	0.4987002671	0.4243887438	-210288.8544	-209025.3208	-1263.533574
scaffold_2	7750000	0.4988898956	0.4264069514	-210295.0009	-209031.3512	-1263.649635
scaffold_2	7850000	0.4988374835	0.4264593634	-210292.8785	-209039.417	-1253.461531
scaffold_2	7950000	0.4992815253	0.4267461692	-210308.244	-209041.1893	-1267.054683
scaffold_2	8050000	0.4990595044	0.4272626426	-210300.4151	-209045.3983	-1255.01676
scaffold_2	8150000	0.4990595044	0.427347447	-210300.4041	-209045.8269	-1254.577218
scaffold_2	8250000	0.4990595044	0.427295035	-210300.393	-209046.2549	-1254.138159
scaffold_2	8350000	0.4990595044	0.427295035	-210300.3925	-209046.2823	-1254.11015
scaffold_2	8450000	0.4990595044	0.4273674666	-210300.3828	-209046.7241	-1253.658696
scaffold_2	8550000	0.4990595044	0.427347447	-210300.375	-209047.0608	-1253.314206
scaffold_2	8650000	0.4990595044	0.427347447	-210300.3739	-209047.1026	-1253.271309
