scaffold_1	2650000	0.5043632601	0.5148783203	-862106.6325	-861976.5438	-130.0886661
scaffold_1	2750000	0.504428045	0.5147858691	-862105.0235	-861977.0477	-127.9758561
scaffold_1	2850000	0.5043232209	0.5147734963	-862107.6401	-861977.5894	-130.0506646
scaffold_1	2950000	0.5043355937	0.5147210843	-862107.349	-861978.1059	-129.243023
scaffold_1	3050000	0.5043432405	0.5147210843	-862107.1777	-861978.4464	-128.7313291
scaffold_1	3150000	0.5042861025	0.5146362798	-862108.6909	-861979.3304	-129.3604971
scaffold_1	3250000	0.5042584361	0.5145514754	-862109.6099	-861981.5759	-128.0340335
scaffold_1	3350000	0.5042584361	0.5145114362	-862109.6508	-861981.8893	-127.7615547
scaffold_1	3450000	0.5042584361	0.5145314558	-862109.7027	-861982.2276	-127.4750821
scaffold_1	3550000	0.5042183969	0.514466671	-862110.7637	-861982.59	-128.1736757
scaffold_1	3650000	0.5042183969	0.5144866906	-862110.8332	-861982.9563	-127.8769049
scaffold_1	3750000	0.5042307697	0.5144466514	-862110.5969	-861983.3039	-127.2930704
scaffold_1	3850000	0.5042060241	0.5144342786	-862111.2964	-861983.6776	-127.6187837
scaffold_1	3950000	0.5042384165	0.5144018862	-862110.5798	-861984.0639	-126.5158709
scaffold_1	4050000	0.5040688076	0.5144219058	-862114.9125	-861984.4412	-130.4712709
scaffold_1	4150000	0.5042060241	0.5143818665	-862111.5913	-861984.9118	-126.679501
scaffold_1	4250000	0.5041812785	0.5144342786	-862112.3219	-861985.3744	-126.9474952
scaffold_1	4350000	0.5041936513	0.5143818665	-862112.1395	-861985.8599	-126.2795494
scaffold_1	4450000	0.5040888272	0.5141074336	-862116.8559	-861994.1066	-122.7493177
scaffold_1	4550000	0.5040364152	0.5140026096	-862118.6812	-861996.2563	-122.4248918
scaffold_1	4650000	0.5040688076	0.5140026096	-862117.9361	-861996.4406	-121.495525
scaffold_1	4750000	0.5040688076	0.5140026096	-862117.9807	-861996.608	-121.3726951
scaffold_1	4850000	0.503943964	0.5138053343	-862122.765	-862003.1934	-119.5716026
scaffold_1	4950000	0.5039563368	0.5137481963	-862122.6231	-862003.7968	-118.8263181
scaffold_1	5050000	0.5039639836	0.5138330007	-862122.6457	-862004.5765	-118.0691678
scaffold_1	5150000	0.5038991988	0.5137481963	-862124.4753	-862005.5404	-118.934998
scaffold_1	5250000	0.5039068456	0.5136633919	-862124.6159	-862006.7434	-117.8724315
scaffold_1	5350000	0.5039192184	0.5136633919	-862124.5368	-862007.5458	-116.991026
scaffold_1	5450000	0.5038143943	0.5136357254	-862127.3301	-862008.5074	-118.8227326
scaffold_1	5550000	0.5038791791	0.5135862342	-862126.0377	-862009.4718	-116.5658845
scaffold_1	5650000	0.5038668063	0.5135585678	-862126.7892	-862011.0761	-115.7130679
scaffold_1	5750000	0.5038668063	0.5133241741	-862128.8443	-862018.4377	-110.4065558
scaffold_1	5850000	0.5038143943	0.5132440957	-862130.5537	-862020.193	-110.3606856
scaffold_1	5950000	0.5037867279	0.5132841349	-862131.7285	-862022.1043	-109.624202
scaffold_1	6050000	0.5037619823	0.5129849564	-862134.2945	-862029.2867	-105.0077275
scaffold_1	6150000	0.5036695311	0.5128801323	-862137.2394	-862032.3254	-104.91393
scaffold_1	6250000	0.5036571583	0.5127352691	-862138.4554	-862035.7585	-102.6969612
scaffold_1	6350000	0.5035399614	0.5126704843	-862141.8379	-862038.4727	-103.3651641
scaffold_1	6450000	0.5036047462	0.5126428178	-862140.5998	-862039.3006	-101.2991371
scaffold_1	6550000	0.5036047462	0.5125856798	-862140.7257	-862039.7421	-100.9835268
scaffold_1	6650000	0.503617119	0.5125933266	-862140.5681	-862040.1456	-100.4224719
scaffold_1	6750000	0.503617119	0.5126056994	-862140.7068	-862040.6065	-100.1003155
scaffold_1	6850000	0.5035800006	0.5125856798	-862143.0346	-862045.5223	-97.51232877
scaffold_1	6950000	0.5035399614	0.5123960513	-862144.3172	-862046.8205	-97.49668098
scaffold_1	7050000	0.5034875494	0.5123560121	-862145.8931	-862048.2156	-97.67741794
scaffold_1	7150000	0.5035399614	0.5123312665	-862145.2134	-862049.7294	-95.48402527
scaffold_1	7250000	0.503512295	0.5123112469	-862146.2584	-862051.1512	-95.10718456
scaffold_1	7350000	0.5035199418	0.5122664817	-862146.4616	-862052.3174	-94.14419781
scaffold_1	7450000	0.5034875494	0.5122264425	-862147.5465	-862053.5295	-94.01698574
scaffold_1	7550000	0.5034751766	0.5121740305	-862148.1932	-862054.7174	-93.47578879
scaffold_1	7650000	0.5034351374	0.5121616577	-862149.397	-862055.7882	-93.60879657
scaffold_1	7750000	0.5034351374	0.5121616577	-862149.559	-862056.2896	-93.2694073
scaffold_1	7850000	0.5034875494	0.5121216184	-862148.6157	-862056.8164	-91.79933342
scaffold_1	7950000	0.5033827253	0.5121216184	-862151.055	-862057.4234	-93.63156423
scaffold_1	8050000	0.5034351374	0.5120815792	-862150.3028	-862058.524	-91.77881386
scaffold_1	8150000	0.5034074709	0.5119520096	-862151.5446	-862060.485	-91.05956745
scaffold_1	8250000	0.5033503329	0.5119720292	-862153.3081	-862062.1425	-91.16552989
scaffold_1	8350000	0.5033703525	0.5119520096	-862153.637	-862064.3788	-89.25817056
scaffold_1	8450000	0.5033503329	0.5118471855	-862155.1875	-862067.7633	-87.42413335
scaffold_1	8550000	0.5032131165	0.5115279874	-862161.4287	-862078.4162	-83.01244374
scaffold_1	8650000	0.5031883709	0.511548007	-862162.1129	-862079.0193	-83.09359369
scaffold_1	8750000	0.5032007437	0.5115079678	-862162.0677	-862079.6469	-82.42074311
scaffold_1	8850000	0.5032655285	0.5114555558	-862161.0021	-862080.2961	-80.70603357
scaffold_1	8950000	0.5031607045	0.5114679286	-862163.2586	-862080.8819	-82.37674279
scaffold_1	9050000	0.5031607045	0.5114803014	-862163.4666	-862081.5176	-81.9489838
scaffold_1	9150000	0.5031730773	0.5113183393	-862163.4254	-862082.1521	-81.27332987
scaffold_1	9250000	0.5031359589	0.5113383589	-862165.6168	-862086.5796	-79.03725188
scaffold_1	9350000	0.5030558804	0.5111934957	-862168.6759	-862091.2957	-77.38017864
scaffold_1	9450000	0.5030759	0.5111287108	-862168.9417	-862093.2811	-75.66056593
scaffold_1	9550000	0.503018762	0.5111039652	-862170.6258	-862095.1556	-75.4702104
scaffold_1	9650000	0.5029910956	0.511063926	-862171.5691	-862096.4634	-75.10568423
scaffold_1	9750000	0.5028415063	0.5106198842	-862178.8094	-862110.8435	-67.96592535
scaffold_1	9850000	0.5028738987	0.510579845	-862178.4113	-862111.385	-67.02627645
scaffold_1	9950000	0.5028615259	0.5105150602	-862179.1811	-862113.1677	-66.01338761
scaffold_1	10050000	0.5027814475	0.5103854906	-862181.9218	-862117.6068	-64.31503691
scaffold_1	10150000	0.5026118386	0.5099661944	-862187.9957	-862128.534	-59.46174287
scaffold_1	10250000	0.5025670734	0.5099538216	-862189.261	-862130.4118	-58.8491591
scaffold_1	10350000	0.502587093	0.5098489975	-862189.4189	-862132.054	-57.36486722
scaffold_1	10450000	0.5025470538	0.5097565463	-862190.5649	-862133.8239	-56.74094743
scaffold_1	10550000	0.5024946418	0.5096793887	-862191.9257	-862135.6924	-56.23334206
scaffold_1	10650000	0.502482269	0.5096269766	-862192.6886	-862137.6713	-55.01736658
scaffold_1	10750000	0.5024546026	0.5096269766	-862193.5837	-862139.3111	-54.2725978
scaffold_1	10850000	0.5024174842	0.5094573678	-862194.69	-862141.1992	-53.49084606
scaffold_1	10950000	0.5023126601	0.5092029545	-862197.7893	-862146.6696	-51.11971783
scaffold_1	11050000	0.5022726209	0.5091829349	-862198.5962	-862147.4568	-51.13935402
scaffold_1	11150000	0.5022602481	0.5091829349	-862198.9755	-862148.1797	-50.79577629
scaffold_1	11250000	0.5022325817	0.5091629153	-862199.5775	-862148.8978	-50.6796942
scaffold_1	11350000	0.5022449545	0.50911815	-862199.5947	-862149.6196	-49.97500601
scaffold_1	11450000	0.5022526013	0.5090256988	-862199.6512	-862150.2257	-49.42541696
scaffold_1	11550000	0.5021878165	0.5090781108	-862200.7026	-862150.621	-50.08157564
scaffold_1	11650000	0.5022202089	0.5090380716	-862200.3426	-862151.0181	-49.32451965
scaffold_1	11750000	0.5022078361	0.5089933064	-862200.6431	-862151.4529	-49.19018466
scaffold_1	11850000	0.5022078361	0.509013326	-862200.7685	-862151.8878	-48.88077188
scaffold_1	11950000	0.502103012	0.508908502	-862202.4097	-862152.3336	-50.07604455
scaffold_1	12050000	0.5021677969	0.5089933064	-862201.6167	-862152.828	-48.78872898
scaffold_1	12150000	0.5021430513	0.5088884823	-862202.7796	-862155.6415	-47.13808895
scaffold_1	12250000	0.5020829924	0.5086988539	-862204.6545	-862159.2841	-45.3704144
scaffold_1	12350000	0.5018686184	0.5083596361	-862210.1154	-862168.91	-41.20539533
scaffold_1	12450000	0.5018285791	0.5082300665	-862210.9101	-862169.9953	-40.91470482
scaffold_1	12550000	0.5017761671	0.5082424393	-862211.7105	-862170.5052	-41.20531977
scaffold_1	12650000	0.5018285791	0.5081900273	-862211.1637	-862170.9784	-40.18532251
scaffold_1	12750000	0.5016990095	0.5079155944	-862214.1197	-862176.2904	-37.82938402
scaffold_1	12850000	0.5015541462	0.5075963962	-862217.0916	-862181.4667	-35.62495997
scaffold_1	12950000	0.5014369494	0.5074715526	-862219.125	-862184.4448	-34.68018311
scaffold_1	13050000	0.5014693418	0.5073867481	-862219.1347	-862186.1425	-32.99210855
scaffold_1	13150000	0.5013845374	0.5072819241	-862220.4577	-862187.8405	-32.61723547
scaffold_1	13250000	0.5013444981	0.5071771001	-862221.2804	-862189.6107	-31.66970688
scaffold_1	13350000	0.5013197525	0.5070275108	-862221.8817	-862191.1765	-30.70518969
scaffold_1	13450000	0.5012997329	0.5069427064	-862222.3625	-862192.4442	-29.91831768
scaffold_1	13550000	0.5012549677	0.5068779215	-862223.0121	-862193.3013	-29.71075833
scaffold_1	13650000	0.5012149285	0.5068054899	-862223.6042	-862194.1514	-29.45284422
scaffold_1	13750000	0.5012149285	0.5067730975	-862223.7724	-862194.9844	-28.78793597
scaffold_1	13850000	0.5011872621	0.5067530779	-862224.2209	-862195.7995	-28.42138521
scaffold_1	13950000	0.5011101044	0.5066034886	-862225.3285	-862197.4501	-27.878383
scaffold_1	14050000	0.5010052804	0.5063090361	-862226.9863	-862200.8245	-26.1618385
scaffold_1	14150000	0.5009128292	0.5061918393	-862228.4271	-862204.0996	-24.32756778
scaffold_1	14250000	0.5008757108	0.5060346032	-862228.9492	-862205.198	-23.75111143
scaffold_1	14350000	0.5008232987	0.5059297792	-862229.6352	-862206.5328	-23.10241486
scaffold_1	14450000	0.5008232987	0.5058125823	-862229.7822	-862207.4887	-22.29347519
scaffold_1	14550000	0.5007432203	0.5057801899	-862230.6692	-862208.6965	-21.97268712
scaffold_1	14650000	0.5007061019	0.5056553463	-862231.1343	-862209.7018	-21.43249296
scaffold_1	14750000	0.5006660627	0.5055381494	-862231.6082	-862210.6621	-20.94611122
scaffold_1	14850000	0.5006460431	0.5054857374	-862231.9079	-862211.6513	-20.2565601
scaffold_1	14950000	0.5006012778	0.5054733646	-862232.3758	-862212.4049	-19.97089793
scaffold_1	15050000	0.5005488658	0.5053561677	-862232.9025	-862213.1998	-19.70273447
scaffold_1	15150000	0.5003916298	0.5048921064	-862234.5731	-862217.4536	-17.11953746
scaffold_1	15250000	0.5002420405	0.5046824583	-862235.853	-862219.8073	-16.04576974
scaffold_1	15350000	0.5001819817	0.5044928298	-862236.3481	-862221.0755	-15.27266452
scaffold_1	15450000	0.5001171968	0.5043232209	-862236.8483	-862222.4045	-14.44374107
scaffold_1	15550000	0.5000924512	0.5042183969	-862237.0381	-862223.2425	-13.79562703
scaffold_1	15650000	0.5000123728	0.5040688076	-862237.5815	-862224.2257	-13.35579587
scaffold_1	15750000	0.499947588	0.5038991988	-862237.9886	-862225.6742	-12.3143637
scaffold_1	15850000	0.4998056455	0.5035800006	-862238.7817	-862227.6586	-11.12309452
scaffold_1	15950000	0.4997779791	0.5032655285	-862238.8201	-862229.4747	-9.345453506
scaffold_1	16050000	0.499463507	0.5027042899	-862240.0484	-862232.3094	-7.73901251
scaffold_1	16150000	0.4993539569	0.5023974646	-862240.346	-862233.2259	-7.120065234
scaffold_1	16250000	0.4993739766	0.5023374057	-862240.1799	-862233.4946	-6.68533048
scaffold_1	16350000	0.4993863494	0.5022726209	-862240.0586	-862233.7332	-6.325472533
scaffold_1	16450000	0.4992938981	0.5021878165	-862240.3903	-862233.9733	-6.416915944
scaffold_1	16550000	0.4992491329	0.5020506	-862240.4448	-862234.3701	-6.074659906
scaffold_1	16650000	0.4992291133	0.5020182076	-862240.404	-862234.6914	-5.712599512
scaffold_1	16750000	0.4991890741	0.5019133836	-862240.4298	-862235.0154	-5.414384808
scaffold_1	16850000	0.4991443089	0.5018085595	-862240.4747	-862235.2967	-5.178014279
scaffold_1	16950000	0.4991242892	0.5016990095	-862240.4082	-862235.5728	-4.83543231
scaffold_1	17050000	0.4990995436	0.5016589703	-862240.3538	-862235.8363	-4.517487506
scaffold_1	17150000	0.4990595044	0.5015417734	-862240.3838	-862236.0177	-4.36609362
scaffold_1	17250000	0.4991119164	0.5014893614	-862240.1728	-862236.057	-4.115835886
scaffold_1	17350000	0.4990595044	0.5015741658	-862240.3015	-862236.1536	-4.14793789
scaffold_1	17450000	0.4990194652	0.5014245766	-862240.3934	-862236.2096	-4.183799357
scaffold_1	17550000	0.4989947196	0.5016589703	-862240.3142	-862236.5194	-3.79476398
scaffold_1	17650000	0.4989099152	0.5011949089	-862240.3855	-862236.6661	-3.719374305
scaffold_1	17750000	0.4989423076	0.5010253	-862240.0712	-862236.8762	-3.194995598
scaffold_1	17850000	0.4988498563	0.5	-862240.1816	-862237.6627	-2.518955296
scaffold_1	17950000	0.4988498563	0.5008880836	-862240.1764	-862237.0295	-3.146901849
scaffold_1	18050000	0.4988498563	0.5008880836	-862240.1704	-862237.0339	-3.136451317
scaffold_1	18150000	0.4988498563	0.5008880836	-862240.1658	-862237.0373	-3.128464995
scaffold_1	18250000	0.4988498563	0.5009404956	-862240.1602	-862237.0404	-3.119831575
scaffold_1	18350000	0.4988498563	0.5009404956	-862240.1541	-862237.0453	-3.108803092
scaffold_1	18450000	0.4988498563	0.5009404956	-862240.1494	-862237.049	-3.100418811
scaffold_1	18550000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	18650000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	18750000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	18850000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	18950000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19050000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19150000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19250000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19350000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19450000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19550000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19650000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19750000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19850000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	19950000	0.4988498563	0.5009004564	-862240.1452	-862237.0522	-3.092942769
scaffold_1	20050000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20150000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20250000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20350000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20450000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20550000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20650000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20750000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20850000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	20950000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	21050000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	21150000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	21250000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	21350000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	21450000	0.4988050911	0.5008556911	-862240.1082	-862237.1736	-2.934568838
scaffold_1	21550000	0.4988050911	0.5007909063	-862240.1017	-862237.178	-2.923704583
scaffold_1	21650000	0.4987850715	0.5007308475	-862240.0134	-862237.2684	-2.74501166
scaffold_1	21750000	0.4987850715	0.5007508671	-862239.9984	-862237.2773	-2.721121172
scaffold_1	21850000	0.4987850715	0.5007508671	-862239.9844	-862237.2856	-2.698818204
scaffold_1	21950000	0.4988374835	0.5008556911	-862239.8281	-862237.3061	-2.522033821
scaffold_2	50000	0.5037619823	0.5052313241	-403988.7787	-403988.2963	-0.4824106969
scaffold_2	150000	0.5037619823	0.5052313241	-403988.7787	-403988.2963	-0.4824106969
scaffold_2	250000	0.5037619823	0.5052313241	-403988.7787	-403988.2963	-0.4824106969
scaffold_2	350000	0.5037619823	0.5052313241	-403988.7787	-403988.2963	-0.4824106969
scaffold_2	450000	0.5037619823	0.5052313241	-403988.7787	-403988.2963	-0.4824106969
scaffold_2	550000	0.5037619823	0.5052313241	-403988.7787	-403988.2963	-0.4824106969
scaffold_2	650000	0.5037619823	0.5052313241	-403988.7787	-403988.2963	-0.4824106969
scaffold_2	750000	0.5035923734	0.5048196747	-403988.8146	-403988.3943	-0.4202478587
scaffold_2	850000	0.5033503329	0.5045528886	-403988.9574	-403988.5218	-0.435599649
scaffold_2	950000	0.5032131165	0.5043432405	-403989.059	-403988.5861	-0.4729589521
scaffold_2	1050000	0.5030959196	0.5044080254	-403989.176	-403988.6644	-0.511609619
scaffold_2	1150000	0.5031807241	0.504428045	-403989.1036	-403988.6792	-0.4244239472
scaffold_2	1250000	0.5031159392	0.5042584361	-403989.148	-403988.6831	-0.4648628981
scaffold_2	1350000	0.5031159392	0.5043432405	-403989.147	-403988.6915	-0.4555330992
scaffold_2	1450000	0.5031159392	0.5042784557	-403989.1424	-403988.6957	-0.4466868324
scaffold_2	1550000	0.5031159392	0.5042784557	-403989.1385	-403988.6998	-0.4386230267
scaffold_2	1650000	0.5031159392	0.5043108481	-403989.1435	-403988.7158	-0.4276531875
scaffold_2	1750000	0.5031159392	0.5042060241	-403989.1659	-403988.7562	-0.4097312897
scaffold_2	1850000	0.5031483317	0.5043432405	-403989.1717	-403988.8107	-0.3609682866
scaffold_2	1950000	0.5031483317	0.5042060241	-403989.205	-403988.8582	-0.3468944082
scaffold_2	2050000	0.5030435076	0.5041012	-403989.3141	-403988.9152	-0.39891377
scaffold_2	2150000	0.5030435076	0.5041335924	-403989.3553	-403988.9821	-0.3732880845
scaffold_2	2250000	0.5030558804	0.5041536121	-403989.3725	-403989.0254	-0.3470983924
scaffold_2	2350000	0.5030759	0.5040688076	-403989.3974	-403989.0846	-0.3128360846
scaffold_2	2450000	0.5031807241	0.5040364152	-403989.3726	-403989.142	-0.2305992757
scaffold_2	2550000	0.5030111152	0.5039315912	-403989.519	-403989.2059	-0.3130727531
scaffold_2	2650000	0.5030311348	0.5038991988	-403989.5582	-403989.2831	-0.2750747658
scaffold_2	2750000	0.5029386836	0.5038991988	-403989.6635	-403989.3532	-0.3102761393
scaffold_2	2850000	0.5029910956	0.5038344139	-403989.676	-403989.4191	-0.2568360202
scaffold_2	2950000	0.502971076	0.5037619823	-403989.7478	-403989.5028	-0.2449507795
scaffold_2	3050000	0.5029062912	0.5037943747	-403989.8396	-403989.5749	-0.2646843282
scaffold_2	3150000	0.5027814475	0.503559981	-403990.2296	-403990.0027	-0.2268279197
scaffold_2	3250000	0.5027814475	0.503559981	-403990.2416	-403990.0188	-0.2227685858
scaffold_2	3350000	0.5028014671	0.503559981	-403990.2407	-403990.0325	-0.2082164018
scaffold_2	3450000	0.5028014671	0.5035923734	-403990.2501	-403990.0453	-0.2047214867
scaffold_2	3550000	0.5026118386	0.5034151178	-403990.6187	-403990.3998	-0.2189571832
scaffold_2	3650000	0.5025670734	0.5032655285	-403990.7057	-403990.486	-0.2197580582
scaffold_2	3750000	0.5025270342	0.5033179405	-403990.8307	-403990.6254	-0.2053554454
scaffold_2	3850000	0.5024622494	0.5032455089	-403990.9444	-403990.7313	-0.2130539954
scaffold_2	3950000	0.5023974646	0.5031807241	-403991.0634	-403990.8457	-0.2176573896
scaffold_2	4050000	0.502429857	0.5031483317	-403991.1142	-403990.9397	-0.1744900738
scaffold_2	4150000	0.5023574253	0.5031807241	-403991.2365	-403991.061	-0.1754553964
scaffold_2	4250000	0.5022726209	0.502971076	-403991.3829	-403991.1957	-0.187116556
scaffold_2	4350000	0.5022526013	0.5028415063	-403991.5212	-403991.3752	-0.1460252709
scaffold_2	4450000	0.5021878165	0.5028738987	-403991.5814	-403991.4149	-0.1665182514
scaffold_2	4550000	0.5021878165	0.5028738987	-403991.5886	-403991.4253	-0.1633341327
scaffold_2	4650000	0.5021878165	0.5030435076	-403991.5972	-403991.4555	-0.1417421178
scaffold_2	4750000	0.5021878165	0.5025994658	-403991.6023	-403991.4632	-0.1390860825
scaffold_2	4850000	0.5021878165	0.5027690747	-403991.6074	-403991.4522	-0.1552183203
scaffold_2	4950000	0.5021878165	0.5027690747	-403991.613	-403991.46	-0.1529543999
scaffold_2	5050000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5150000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5250000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5350000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5450000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5550000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5650000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5750000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5850000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	5950000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	6050000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	6150000	0.5022726209	0.5027690747	-403991.5768	-403991.464	-0.1127955346
scaffold_2	6250000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	6350000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	6450000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	6550000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	6650000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	6750000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	6850000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	6950000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	7050000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	7150000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	7250000	0.5021230317	0.5027366823	-403991.7321	-403991.5913	-0.1408618583
scaffold_2	7350000	0.5021230317	0.5027366823	-403991.7359	-403991.5971	-0.1388097197
scaffold_2	7450000	0.5021230317	0.5026718975	-403991.7433	-403991.6073	-0.1359596221
scaffold_2	7550000	0.5021230317	0.5026718975	-403991.754	-403991.6217	-0.1322797063
scaffold_2	7650000	0.5021430513	0.5026718975	-403991.7533	-403991.6329	-0.120385226
scaffold_2	7750000	0.5020182076	0.5025994658	-403991.9793	-403991.862	-0.1172496575
scaffold_2	7850000	0.5020182076	0.5025270342	-403992.0212	-403991.9196	-0.1015988524
scaffold_2	7950000	0.5019534228	0.5028214867	-403992.0934	-403992.0364	-0.05699276231
scaffold_2	8050000	0.5019334032	0.5024622494	-403992.1339	-403992.0266	-0.1073479143
scaffold_2	8150000	0.5019858152	0.5023974646	-403992.1156	-403992.0309	-0.08477358916
scaffold_2	8250000	0.5019858152	0.5023974646	-403992.1176	-403992.0334	-0.08417672175
scaffold_2	8350000	0.5019858152	0.5023974646	-403992.121	-403992.0378	-0.08318375231
scaffold_2	8450000	0.5019858152	0.5023974646	-403992.1246	-403992.0425	-0.08209105494
